date,schedule_interval,transmission_id,sched_inj_gj,sched_wdl_gj,price_value,administered_price,actual_wdl_gj,actual_inj_gj
2017-09-13,2,182979,880651.7832,867696.471,8.498,,946957.0291,898405.1256
2017-09-13,3,182986,881272.7832,876318.42,7.7281,,946957.0291,898405.1256
2017-09-13,4,182997,917331.0,906219.3404,9.02,,946957.0291,898405.1256
2017-09-13,5,183003,940956.5859,895039.0136,10.0,,946957.0291,898405.1256
2017-09-12,1,182940,824311.0259,814060.0,8.8999,,813540.2196,817403.6898
2017-09-12,2,182946,805878.776,788323.0,9.0089,,813540.2196,817403.6898
2017-09-12,3,182952,811668.2517,776575.0,9.24,,813540.2196,817403.6898
2017-09-12,4,182959,844473.1569,797188.0,9.81,,813540.2196,817403.6898
2017-09-12,5,182963,861650.2698,797325.0,10.2981,,813540.2196,817403.6898
2017-09-11,1,182900,796512.8631,774653.0,9.24,,815749.691,830964.7814
2017-09-11,2,182908,825029.7042,769043.0,9.6589,,815749.691,830964.7814
2017-09-11,3,182917,866269.3953,790500.0,10.3122,,815749.691,830964.7814
2017-09-11,4,182925,897110.6407,798013.0,9.7799,,815749.691,830964.7814
2017-09-11,5,182934,916277.4503,793945.0,10.4488,,815749.691,830964.7814
2017-09-10,1,182853,821601.2138,806293.0,9.3589,,792020.1895,782496.3803
2017-09-10,2,182865,845417.4976,805430.0,9.29,,792020.1895,782496.3803
2017-09-10,3,182877,856541.8711,805245.0,9.769,,792020.1895,782496.3803
2017-09-10,4,182888,858291.4201,813320.0,8.98,,792020.1895,782496.3803
2017-09-10,5,182894,860232.4334,814238.9999,8.98,,792020.1895,782496.3803
2017-09-09,1,182793,894069.9526,881586.0,9.9788,,844519.1633,839987.5817
2017-09-09,2,182808,929961.5658,889557.0,10.269,,844519.1633,839987.5817
2017-09-09,3,182816,941415.0,895506.8274,10.0,,844519.1633,839987.5817
2017-09-09,4,182840,954181.4953,921708.697,8.8088,,844519.1633,839987.5817
2017-09-09,5,182844,958589.0,925902.459,8.5,,844519.1633,839987.5817
2017-09-08,1,182763,929259.1738,923151.0,9.3993,,987899.316,981261.7739
2017-09-08,2,182767,953839.5505,917655.0,10.19,,987899.316,981261.7739
2017-09-08,3,182772,948990.2516,930893.2395,8.4881,,987899.316,981261.7739
2017-09-08,4,182779,983071.7223,947531.3333,9.17,,987899.316,981261.7739
2017-09-08,5,182785,1014161.088,947602.0,10.4181,,987899.316,981261.7739
2017-09-07,1,182724,856331.6281,865184.0,9.404,,911865.2497,903110.3773
2017-09-07,2,182732,891193.0,866451.9523,10.24,,911865.2497,903110.3773
2017-09-07,3,182744,901693.1457,872454.0,10.2089,,911865.2497,903110.3773
2017-09-07,4,182753,921989.0,883603.9321,10.24,,911865.2497,903110.3773
2017-09-07,5,182758,943883.698,881670.6392,11.11,,911865.2497,903110.3773
2017-09-06,1,182694,977283.5801,990143.0,9.4578,,1019733.05,1015297.193
2017-09-06,2,182699,1017772.14,987811.6666,11.02,,1019733.05,1015297.193
2017-09-06,3,182705,1022972.667,986288.3427,10.8,,1019733.05,1015297.193
2017-09-06,4,182711,1042898.923,985482.6469,11.0089,,1019733.05,1015297.193
2017-09-06,5,182716,1061359.962,984947.6469,11.02,,1019733.05,1015297.193
2017-09-05,1,182645,1115580.074,1113944.0,10.02,,1171809.573,1177810.269
2017-09-05,2,182654,1143287.124,1108307.333,10.89,,1171809.573,1177810.269
2017-09-05,3,182660,1155213.769,1121321.333,10.89,,1171809.573,1177810.269
2017-09-05,4,182670,1181947.186,1109369.333,11.4488,,1171809.573,1177810.269
2017-09-05,5,182680,1224001.349,1118251.333,12.1655,,1171809.573,1177810.269
2017-09-04,1,182586,1041761.0,1026292.075,9.3,,1043118.824,1040453.887
2017-09-04,2,182594,1041351.0,1018693.346,9.0,,1043118.824,1040453.887
2017-09-04,3,182607,1036860.0,1029590.125,9.0,,1043118.824,1040453.887
2017-09-04,4,182619,1050681.0,1032894.018,9.7,,1043118.824,1040453.887
2017-09-04,5,182629,1097631.819,1036513.121,10.65,,1043118.824,1040453.887
2017-09-03,1,182544,844812.4294,848611.0,8.9989,,841640.897,799861.4347
2017-09-03,2,182550,810853.0,839650.5837,7.1281,,841640.897,799861.4347
2017-09-03,3,182559,835225.5394,844141.9284,8.99,,841640.897,799861.4347
2017-09-03,4,182565,840411.9278,843972.9284,8.99,,841640.897,799861.4347
2017-09-03,5,182571,843138.931,835803.8543,9.45,,841640.897,799861.4347
2017-09-02,1,182515,837579.2732,829848.0,9.05,,769161.0834,788783.764
2017-09-02,2,182524,858620.9081,818752.0,9.97,,769161.0834,788783.764
2017-09-02,3,182528,865650.0,822311.3839,9.3977,,769161.0834,788783.764
2017-09-02,4,182535,839720.2861,787689.0,9.38,,769161.0834,788783.764
2017-09-02,5,182537,850723.0,783691.3861,9.7,,769161.0834,788783.764
2017-09-01,1,182476,967934.8669,947822.0,9.499,,942197.2715,951094.6306
2017-09-01,2,182486,1020605.6,947035.5,10.0,,942197.2715,951094.6306
2017-09-01,3,182494,989184.8007,920212.5,9.0,,942197.2715,951094.6306
2017-09-01,4,182504,1013005.766,949039.5,8.92,,942197.2715,951094.6306
2017-09-01,5,182506,1014010.888,949084.4999,8.7089,,942197.2715,951094.6306
2017-08-31,1,182434,1023544.11,1017816.0,9.8088,,988433.4324,971220.7007
2017-08-31,2,182443,1066037.31,1016777.0,10.0,,988433.4324,971220.7007
2017-08-31,3,182459,1042492.347,1020724.67,8.22,,988433.4324,971220.7007
2017-08-31,4,182465,1036047.995,1048332.629,7.5181,,988433.4324,971220.7007
2017-08-31,5,182468,1045069.995,1052690.785,8.5,,988433.4324,971220.7007
2017-08-30,1,182396,1049941.0,1047852.389,9.7,,1051057.274,1043103.437
2017-08-30,2,182404,1101593.652,1071979.0,11.45,,1051057.274,1043103.437
2017-08-30,3,182414,1112795.579,1085462.606,9.5,,1051057.274,1043103.437
2017-08-30,4,182424,1110516.579,1100449.378,8.2488,,1051057.274,1043103.437
2017-08-30,5,182428,1112585.275,1100225.955,8.9893,,1051057.274,1043103.437
2017-08-29,1,182368,1050178.318,1052172.708,9.424,,1048451.404,1044541.666
2017-08-29,2,182376,1118982.097,1084173.042,12.0077,,1048451.404,1044541.666
2017-08-29,3,182383,1118730.609,1097003.83,9.8,,1048451.404,1044541.666
2017-08-29,4,182387,1113650.135,1090290.198,9.0077,,1048451.404,1044541.666
2017-08-29,5,182389,1123305.135,1094672.187,9.0077,,1048451.404,1044541.666
2017-08-28,1,182331,1147159.362,1157093.0,10.1425,,1152900.644,1141841.689
2017-08-28,2,182339,1210541.565,1190280.333,12.55,,1152900.644,1141841.689
2017-08-28,3,182345,1221528.9,1207606.0,10.99,,1152900.644,1141841.689
2017-08-28,4,182353,1195224.335,1197474.767,7.6989,,1152900.644,1141841.689
2017-08-28,5,182360,1194768.966,1191071.965,9.5,,1152900.644,1141841.689
2017-08-27,1,182291,1009066.581,993874.0,8.78,,1064249.32,1068874.507
2017-08-27,2,182299,1047450.1,1019904.167,9.49,,1064249.32,1068874.507
2017-08-27,3,182308,1047744.274,1009930.384,9.99,,1064249.32,1068874.507
2017-08-27,4,182319,1062508.885,1011128.384,9.99,,1064249.32,1068874.507
2017-08-27,5,182324,1104504.222,1032831.384,10.2411,,1064249.32,1068874.507
2017-08-26,1,182239,925982.0763,948055.0,7.0777,,975988.0514,939927.5284
2017-08-26,2,182250,937181.6667,953821.7718,7.1488,,975988.0514,939927.5284
2017-08-26,3,182259,924681.6667,933191.2208,8.5,,975988.0514,939927.5284
2017-08-26,4,182265,950219.8927,944856.5209,9.0,,975988.0514,939927.5284
2017-08-26,5,182277,941818.2233,933324.5209,9.0,,975988.0514,939927.5284
2017-08-25,1,182205,976515.0,977602.2962,8.0989,,938516.6524,959324.7394
2017-08-25,2,182213,1027350.34,992187.2083,10.1788,,938516.6524,959324.7394
2017-08-25,3,182219,1027623.668,1014511.702,7.9189,,938516.6524,959324.7394
2017-08-25,4,182225,1023613.668,1021645.569,7.5012,,938516.6524,959324.7394
2017-08-25,5,182229,1023975.52,1033236.0,7.5589,,938516.6524,959324.7394
2017-08-24,1,182168,937568.5038,946208.3333,8.2059,,984159.1307,968316.6621
2017-08-24,2,182174,982448.9677,958909.1666,10.1989,,984159.1307,968316.6621
2017-08-24,3,182182,985881.0,978827.4957,8.1,,984159.1307,968316.6621
2017-08-24,4,182187,987155.0,985467.511,8.208,,984159.1307,968316.6621
2017-08-24,5,182191,991654.0,988650.7454,8.3,,984159.1307,968316.6621
2017-08-23,1,182137,872271.2319,876490.0,7.9093,,925548.9582,910081.0654
2017-08-23,2,182142,903554.5,891958.9827,8.75,,925548.9582,910081.0654
2017-08-23,3,182152,881401.1976,904053.9016,7.5,,925548.9582,910081.0654
2017-08-23,4,182158,905677.9245,916741.9885,9.0859,,925548.9582,910081.0654
2017-08-23,5,182160,927726.1843,915906.9885,9.8458,,925548.9582,910081.0654
2017-08-22,1,182070,940500.3208,951668.4622,8.045,,879770.6004,871916.8324
2017-08-22,2,182094,954586.8466,938549.6087,8.6589,,879770.6004,871916.8324
2017-08-22,3,182103,939087.3208,953174.1331,7.5,,879770.6004,871916.8324
2017-08-22,4,182115,946318.2629,980960.8984,7.0977,,879770.6004,871916.8324
2017-08-22,5,182126,953848.145,999010.8983,7.0377,,879770.6004,871916.8324
2017-08-21,1,181996,1049966.42,1049747.0,8.06,,1109178.864,1121775.156
2017-08-21,2,182009,1080474.653,1061107.817,9.7789,,1109178.864,1121775.156
2017-08-21,3,182019,1216485.616,1160533.817,12.9588,,1109178.864,1121775.156
2017-08-21,4,182043,1197333.446,1172101.922,7.5,,1109178.864,1121775.156
2017-08-21,5,182058,1197195.446,1191392.066,7.5277,,1109178.864,1121775.156
2017-08-20,1,181958,935851.4233,920882.0,9.02,,889112.6715,891496.7945
2017-08-20,2,181966,945902.4354,915945.0,8.7,,889112.6715,891496.7945
2017-08-20,3,181972,948928.6087,923237.0505,8.51,,889112.6715,891496.7945
2017-08-20,4,181978,950035.7399,944053.116,8.01,,889112.6715,891496.7945
2017-08-20,5,181984,963178.5397,942869.9999,9.34,,889112.6715,891496.7945
2017-08-19,1,181934,989676.0,988757.6519,7.89,,996692.6917,977547.7905
2017-08-19,2,181942,1010508.858,991598.7753,9.0,,996692.6917,977547.7905
2017-08-19,3,181948,1029735.486,998310.7753,9.36,,996692.6917,977547.7905
2017-08-19,4,181952,1025824.827,997385.7753,8.6069,,996692.6917,977547.7905
2017-08-19,5,181954,1025618.518,1002055.979,8.05,,996692.6917,977547.7905
2017-08-18,1,181889,1027501.0,1018987.828,8.0001,,1048577.552,1047664.247
2017-08-18,2,181895,1044367.079,1020081.0,9.0,,1048577.552,1047664.247
2017-08-18,3,181903,1057527.949,1034073.0,8.8355,,1048577.552,1047664.247
2017-08-18,4,181915,1116673.803,1067590.134,10.34,,1048577.552,1047664.247
2017-08-18,5,181920,1105956.054,1053088.8,8.4999,,1048577.552,1047664.247
2017-08-17,1,181844,925589.0,924508.2113,8.5001,,968212.426,944112.7675
2017-08-17,2,181852,913089.0,908092.8151,8.6001,,968212.426,944112.7675
2017-08-17,3,181862,939649.0,935089.3037,8.5993,,968212.426,944112.7675
2017-08-17,4,181870,942824.6562,937909.2916,8.2058,,968212.426,944112.7675
2017-08-17,5,181878,961502.8202,930590.0,9.1581,,968212.426,944112.7675
2017-08-16,1,181809,835866.7138,848329.0,7.6255,,918429.8734,899956.9426
2017-08-16,2,181815,888279.0,889689.9069,8.0,,918429.8734,899956.9426
2017-08-16,3,181821,882623.513,894449.9532,7.5,,918429.8734,899956.9426
2017-08-16,4,181830,892623.8463,910370.2546,7.3088,,918429.8734,899956.9426
2017-08-16,5,181834,898817.15,901177.9243,8.88,,918429.8734,899956.9426
2017-08-15,1,181784,813143.7143,827163.208,6.4,,854483.0526,846190.502
2017-08-15,2,181788,816181.5359,817113.625,7.308,,854483.0526,846190.502
2017-08-15,3,181796,840273.4583,832367.9583,7.7369,,854483.0526,846190.502
2017-08-15,4,181801,871924.0782,841541.5,8.88,,854483.0526,846190.502
2017-08-15,5,181803,874230.5594,845539.4999,7.9455,,854483.0526,846190.502
2017-08-14,1,181755,771591.0,781951.2036,5.89,,746710.615,739679.3774
2017-08-14,2,181759,802846.1593,801172.8182,6.5,,746710.615,739679.3774
2017-08-14,3,181765,837033.133,838988.6077,7.8969,,746710.615,739679.3774
2017-08-14,4,181773,812880.6652,840978.6077,7.7589,,746710.615,739679.3774
2017-08-14,5,181779,776727.7324,837100.6077,7.7489,,746710.615,739679.3774
2017-08-13,1,181682,796940.0,806836.7938,5.7,,820031.0831,812610.1784
2017-08-13,2,181698,789146.8965,789519.5205,7.069,,820031.0831,812610.1784
2017-08-13,3,181720,805041.0,806017.602,6.089,,820031.0831,812610.1784
2017-08-13,4,181735,806049.8173,816028.7406,6.0,,820031.0831,812610.1784
2017-08-13,5,181745,811796.0,814874.7269,6.1,,820031.0831,812610.1784
2017-08-12,1,181585,849373.0,843512.479,5.0,,824833.0919,837393.4029
2017-08-12,2,181607,869798.9966,855288.0,6.9269,,824833.0919,837393.4029
2017-08-12,3,181633,860815.0,842188.2621,6.45,,824833.0919,837393.4029
2017-08-12,4,181649,860546.0,844555.4565,5.0188,,824833.0919,837393.4029
2017-08-12,5,181669,877656.7515,831550.2192,8.5,,824833.0919,837393.4029
2017-08-11,1,181533,881067.8958,878159.0,8.9969,,873586.7415,871007.8113
2017-08-11,2,181540,887155.336,883992.0,8.6069,,873586.7415,871007.8113
2017-08-11,3,181551,887154.3333,914232.8055,6.46,,873586.7415,871007.8113
2017-08-11,4,181569,889822.3333,916650.8172,6.11,,873586.7415,871007.8113
2017-08-11,5,181575,899821.3333,915211.7091,7.41,,873586.7415,871007.8113
2017-08-10,1,181513,844607.7832,839689.0,9.0,,867202.9437,868165.7709
2017-08-10,2,181517,870625.0695,853461.0,9.169,,867202.9437,868165.7709
2017-08-10,3,181522,868977.3827,865555.6979,8.6001,,867202.9437,868165.7709
2017-08-10,4,181526,868976.8827,867502.7891,7.3088,,867202.9437,868165.7709
2017-08-10,5,181528,871362.1138,868003.9999,8.0,,867202.9437,868165.7709
2017-08-09,1,181473,873684.0,885913.0597,8.0989,,929313.6831,908116.9774
2017-08-09,2,181487,906864.7189,894685.0,9.0011,,929313.6831,908116.9774
2017-08-09,3,181493,899203.0675,908101.0,8.0077,,929313.6831,908116.9774
2017-08-09,4,181501,912864.634,926961.8279,7.2777,,929313.6831,908116.9774
2017-08-09,5,181507,926495.6961,922881.909,9.22,,929313.6831,908116.9774
2017-08-08,1,181424,1010771.122,1008193.0,9.212,,994728.2277,1004050.931
2017-08-08,2,181437,1025238.82,1000829.208,9.99,,994728.2277,1004050.931
2017-08-08,3,181447,1023452.635,1000668.208,9.19,,994728.2277,1004050.931
2017-08-08,4,181453,1032275.516,998811.2083,9.98,,994728.2277,1004050.931
2017-08-08,5,181461,1046157.563,998220.2083,10.0,,994728.2277,1004050.931
2017-08-07,1,181380,1113224.818,1118367.0,9.3,,1162075.957,1143953.493
2017-08-07,2,181389,1123738.634,1123888.0,9.3,,1162075.957,1143953.493
2017-08-07,3,181397,1134192.744,1124717.0,10.29,,1162075.957,1143953.493
2017-08-07,4,181408,1152066.924,1129927.0,10.9989,,1162075.957,1143953.493
2017-08-07,5,181412,1172845.939,1138712.0,11.1111,,1162075.957,1143953.493
2017-08-06,1,181346,1005752.896,999992.0,7.5989,,1019932.17,1017193.882
2017-08-06,2,181356,984729.1667,996794.3036,6.945,,1019932.17,1017193.882
2017-08-06,3,181362,1012870.402,999306.0869,9.3,,1019932.17,1017193.882
2017-08-06,4,181366,1042581.243,1011856.695,10.55,,1019932.17,1017193.882
2017-08-06,5,181370,1051230.321,1012435.695,11.02,,1019932.17,1017193.882
2017-08-05,1,181312,1063330.0,1055127.54,7.9,,1008699.951,1015078.468
2017-08-05,2,181319,1030179.0,1024180.496,7.6389,,1008699.951,1015078.468
2017-08-05,3,181329,1028252.308,1032061.105,6.9989,,1008699.951,1015078.468
2017-08-05,4,181338,1030151.467,1041055.757,6.875,,1008699.951,1015078.468
2017-08-05,5,181342,1037896.467,1034680.348,8.0188,,1008699.951,1015078.468
2017-08-04,1,181269,1108374.633,1142604.713,8.9,,1116056.756,1073352.092
2017-08-04,2,181281,1095716.633,1126253.144,9.1689,,1116056.756,1073352.092
2017-08-04,3,181292,1105198.633,1124920.4,9.1689,,1116056.756,1073352.092
2017-08-04,4,181302,1111616.648,1111529.0,9.72,,1116056.756,1073352.092
2017-08-04,5,181306,1118522.767,1112268.667,9.9588,,1116056.756,1073352.092
2017-08-03,1,181198,1202582.0,1193454.194,11.0,,1278028.851,1313477.249
2017-08-03,2,181206,1231356.083,1202824.0,11.21,,1278028.851,1313477.249
2017-08-03,3,181221,1303280.68,1247258.0,13.8588,,1278028.851,1313477.249
2017-08-03,4,181246,1350531.15,1257454.0,13.7311,,1278028.851,1313477.249
2017-08-03,5,181257,1354194.591,1269163.7,9.4,,1278028.851,1313477.249
2017-08-02,1,181145,1074901.17,1076351.0,8.5577,,1152297.231,1139116.217
2017-08-02,2,181158,1114442.937,1079793.875,11.21,,1152297.231,1139116.217
2017-08-02,3,181173,1168824.095,1130489.875,12.06,,1152297.231,1139116.217
2017-08-02,4,181181,1143681.908,1142471.777,9.0588,,1152297.231,1139116.217
2017-08-02,5,181185,1147866.022,1145549.619,10.04,,1152297.231,1139116.217
2017-08-01,1,181098,1044140.054,1031715.0,8.9,,1031267.629,1028436.857
2017-08-01,2,181109,1086903.27,1039952.917,10.2898,,1031267.629,1028436.857
2017-08-01,3,181125,1077144.926,1058483.917,9.1788,,1031267.629,1028436.857
2017-08-01,4,181133,1062252.159,1083543.313,7.9988,,1031267.629,1028436.857
2017-08-01,5,181137,1062252.159,1091708.211,7.99,,1031267.629,1028436.857
2017-07-31,1,181065,972579.7405,973038.0,7.95,,984219.6102,960587.051
2017-07-31,2,181071,995555.0772,980915.2083,9.2,,984219.6102,960587.051
2017-07-31,3,181079,1009594.0,1018204.367,8.48,,984219.6102,960587.051
2017-07-31,4,181085,1032240.0,1074697.369,7.9875,,984219.6102,960587.051
2017-07-31,5,181089,1032908.0,1081450.721,7.9775,,984219.6102,960587.051
2017-07-30,1,181019,892739.0,903577.2893,6.6889,,885952.5805,868316.8703
2017-07-30,2,181033,870226.0,893898.4029,6.3688,,885952.5805,868316.8703
2017-07-30,3,181043,871226.0,906872.7108,6.3688,,885952.5805,868316.8703
2017-07-30,4,181053,869112.5417,925300.2404,5.0555,,885952.5805,868316.8703
2017-07-30,5,181059,864440.823,919057.477,6.4,,885952.5805,868316.8703
2017-07-29,1,180987,894333.7385,883106.0,8.4589,,925699.5375,941747.8568
2017-07-29,2,180995,887208.9085,861202.3333,8.8088,,925699.5375,941747.8568
2017-07-29,3,181001,910694.8204,871887.3333,8.8788,,925699.5375,941747.8568
2017-07-29,4,181005,933469.1866,892551.0,8.69,,925699.5375,941747.8568
2017-07-29,5,181009,942875.3232,892235.8888,9.0,,925699.5375,941747.8568
2017-07-28,1,180958,952766.0,980409.0182,8.3,,988748.9885,951978.1555
2017-07-28,2,180965,962394.1554,978666.0435,8.9025,,988748.9885,951978.1555
2017-07-28,3,180971,962997.8464,997336.0434,7.6355,,988748.9885,951978.1555
2017-07-28,4,180975,977776.0,1036659.995,7.0,,988748.9885,951978.1555
2017-07-28,5,180979,988565.4395,1044443.531,7.0589,,988748.9885,951978.1555
2017-07-27,1,180917,1040984.0,1021066.885,9.61,,1068157.831,1106774.197
2017-07-27,2,180930,1096531.54,1040777.147,10.99,,1068157.831,1106774.197
2017-07-27,3,180942,1099425.988,1050999.0,9.425,,1068157.831,1106774.197
2017-07-27,4,180948,1129517.579,1072452.082,9.4,,1068157.831,1106774.197
2017-07-27,5,180950,1140618.579,1083900.214,9.4,,1068157.831,1106774.197
2017-07-26,1,180894,1002841.744,995368.0,9.2458,,1024322.902,1001536.76
2017-07-26,2,180900,1018505.715,1007616.0,9.3058,,1024322.902,1001536.76
2017-07-26,3,180904,1023901.307,1026533.667,8.5055,,1024322.902,1001536.76
2017-07-26,4,180908,1037165.4,1050498.842,8.6,,1024322.902,1001536.76
2017-07-26,5,180910,1044289.886,1056652.667,8.92,,1024322.902,1001536.76
2017-07-25,1,180846,897837.4201,891804.0,8.6755,,929471.8211,923955.2285
2017-07-25,2,180858,923613.5419,892165.817,10.01,,929471.8211,923955.2285
2017-07-25,3,180867,927114.0,899033.0685,9.54,,929471.8211,923955.2285
2017-07-25,4,180877,943484.0278,932558.9215,8.1255,,929471.8211,923955.2285
2017-07-25,5,180882,952725.9107,945610.9215,7.9,,929471.8211,923955.2285
2017-07-24,1,180783,972552.6579,982468.0,8.6868,,991724.3315,965551.259
2017-07-24,2,180794,994933.1189,984156.6087,9.64,,991724.3315,965551.259
2017-07-24,3,180809,1034758.0,1026894.069,10.31,,991724.3315,965551.259
2017-07-24,4,180832,1020061.728,1031963.609,8.0511,,991724.3315,965551.259
2017-07-24,5,180836,1027651.229,1031260.876,8.1989,,991724.3315,965551.259
2017-07-23,1,180748,922838.0737,928352.0,8.3224,,967293.829,959486.0755
2017-07-23,2,180755,908671.0,916987.7931,8.56,,967293.829,959486.0755
2017-07-23,3,180761,940504.0,921507.4378,10.3,,967293.829,959486.0755
2017-07-23,4,180772,984702.8964,933220.9735,10.7,,967293.829,959486.0755
2017-07-23,5,180777,995788.9995,940472.7934,10.2099,,967293.829,959486.0755
2017-07-22,1,180707,1015001.688,984478.0,9.358,,1048967.678,1090397.685
2017-07-22,2,180715,1009546.0,960980.4619,10.5,,1048967.678,1090397.685
2017-07-22,3,180723,1066935.015,986549.4722,11.5888,,1048967.678,1090397.685
